0.1,0.35345427095091375
0.2,0.3501183244819573
0.30000000000000004,0.3386668609854509
0.4,0.31243442872324345
0.5,0.19930990692815279
0.6,0.1569300498780469
0.7,0.1396656238125811
0.7999999999999999,0.1064836289243499
0.8999999999999999,0.14145433633448112
0.9999999999999999,0.16766039869448066
1.0999999999999999,0.08578890189798426
1.2,0.18821954874703686
1.3,0.21233586003961227
1.4000000000000001,0.20787473055344385
1.5000000000000002,0.22060485581629052
1.6000000000000003,0.13288674352264912
1.7000000000000004,0.1322716305570369
1.8000000000000005,0.05194621613013532
1.9000000000000006,0.2136349371100969
2.0000000000000004,0.2101776992240393
